BattingAverage,StrikeRate,WicketsTaken,Score
35,53.1,3,38
58,113.6,2,25
49.3,81.4,0,98
43.9,100.9,3,49
26.2,140.8,5,12
26.2,74.9,3,59
22.3,91,5,134
54.6,125.6,2,56
44,72.9,5,35
48.3,57.7,0,19
20.8,79,2,64
58.8,66.1,0,7
53.3,143,4,143
28.5,130.8,1,141
27.3,113.3,5,114
27.3,137.1,1,142
32.2,130.4,1,91
41,68.7,5,97
37.3,139.3,2,65
31.6,103.9,4,31
44.5,130.7,0,85
25.6,139.6,3,50
31.7,81.8,0,62
34.7,61,3,124
38.2,72.8,0,149
51.4,92.7,5,57
28,131.8,4,57
40.6,136.1,3,85
43.7,50.7,2,48
21.9,101.1,0,69
44.3,91.7,0,14
26.8,72.2,3,53
22.6,62,2,100
58,83.8,2,7
58.6,144.3,5,52
52.3,82.3,5,59
32.2,101.9,5,107
23.9,120.3,5,4
47.4,86.4,5,102
37.6,147.2,5,5
24.9,146.2,4,108
39.8,75.2,2,115
21.4,99.7,5,93
56.4,80.1,2,46
30.4,78.5,2,98
46.5,53.7,1,54
32.5,111,4,51
40.8,100.3,5,143
41.9,55.1,0,12
27.4,77.9,3,113
58.8,140.8,0,123
51,74,4,105
57.6,64.5,3,146
55.8,98.9,4,144
43.9,148.6,2,119
56.9,74.2,3,62
23.5,117.2,2,18
27.8,126.2,0,91
21.8,73.8,0,57
33,122.8,3,89
35.5,86.8,3,116
30.9,113.2,5,61
53.1,113.4,4,22
34.3,103.6,5,126
31.2,59,4,136
41.7,133.5,5,139
25.6,82.1,2,128
52.1,68.7,3,57
23,54.1,0,121
59.5,109.1,4,0
50.9,117.8,4,33
27.9,51.7,0,95
20.2,101.2,5,125
52.6,72.6,4,117
48.3,114.5,2,47
49.2,67.4,3,88
50.9,119.1,0,116
23,88.7,3,128
34.3,143.7,4,15
24.6,63.8,4,68
54.5,84.1,0,21
44.9,61.3,2,92
33.2,142.5,1,75
22.5,137.7,0,143
32.4,75.8,1,85
33,116,5,28
49.2,131.7,1,68
45.5,105.5,2,46
55.5,103,5,93
38.9,74.2,1,143
24.8,59.3,5,84
48.5,139.7,1,38
50.4,140,2,99
42.5,113.3,1,32
50.8,83.9,1,100
39.8,84.9,1,22
40.9,122.6,0,9
37.1,139.7,0,68
21,138.7,0,99
24.3,128,2,33
